,Country,Youtuber,subscribers
0,Argentina,4,134200000
1,Australia,1,27800000
2,Barbados,1,41900000
3,Brazil,15,303600000
4,Canada,3,134200000
5,Colombia,7,161400000
6,France,2,35300000
7,India,38,1338100000
8,Iraq,1,17400000
9,Jordan,3,67000000
10,Mexico,2,36500000
11,Morocco,1,14500000
12,Netherlands,1,30100000
13,Philippines,1,14200000
14,Samoa,1,13100000
15,Saudi Arabia,2,41600000
16,South Korea,7,314900000
17,Spain,4,61600000
18,Sweden,1,20600000
19,Thailand,4,75500000
20,Turkey,1,24100000
21,United Kingdom,15,336800000
22,United States,81,1912500000
